key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,x_axis,y_axis,performance,conf_code
1,WC-1930,1930 FIFA Men's World Cup,T-03,Argentina,ARG,5,6.45,5,final,CONMEBOL
2,WC-1930,1930 FIFA Men's World Cup,T-06,Belgium,BEL,2,22,1,group stage,UEFA
3,WC-1930,1930 FIFA Men's World Cup,T-07,Bolivia,BOL,2,0.6,1,group stage,CONMEBOL
4,WC-1930,1930 FIFA Men's World Cup,T-09,Brazil,BRA,2,7.425,1,group stage,CONMEBOL
5,WC-1930,1930 FIFA Men's World Cup,T-13,Chile,CHL,3,5.475,1,group stage,CONMEBOL
6,WC-1930,1930 FIFA Men's World Cup,T-30,France,FRA,3,38,1,group stage,UEFA
7,WC-1930,1930 FIFA Men's World Cup,T-46,Mexico,MEX,3,9.4,1,group stage,CONCACAF
8,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,2,4.5,1,group stage,CONMEBOL
9,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,2,3.525,1,group stage,CONMEBOL
10,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,2,17,1,group stage,UEFA
11,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,3,10.4,4,semi-finals,CONCACAF
12,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,4,8.4,5,final,CONMEBOL
13,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,28,4,semi-finals,UEFA
14,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,1,6.45,2,round of 16,CONMEBOL
15,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,4,21,4,third-place match,UEFA
16,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,1,22,2,round of 16,UEFA
17,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,1,7.425,2,round of 16,CONMEBOL
18,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,4,29,5,final,UEFA
19,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,1,8.05,2,round of 16,CAF
20,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,1,38,2,round of 16,UEFA
21,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,4,34,4,third-place match,UEFA
22,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,2,31,3,quarter-finals,UEFA
23,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,5,39,5,final,UEFA
24,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,1,32,2,round of 16,UEFA
25,WC-1934,1934 FIFA Men's World Cup,T-61,Romania,ROU,1,17,2,round of 16,UEFA
26,WC-1934,1934 FIFA Men's World Cup,T-73,Spain,ESP,3,37,3,quarter-finals,UEFA
27,WC-1934,1934 FIFA Men's World Cup,T-74,Sweden,SWE,2,33,3,quarter-finals,UEFA
28,WC-1934,1934 FIFA Men's World Cup,T-75,Switzerland,CHE,2,13,3,quarter-finals,UEFA
29,WC-1934,1934 FIFA Men's World Cup,T-83,United States,USA,1,10.4,2,round of 16,CONCACAF
30,WC-1938,1938 FIFA Men's World Cup,T-06,Belgium,BEL,1,22,2,round of 16,UEFA
106,WC-1966,1966 FIFA Men's World Cup,T-03,Argentina,ARG,4,6.45,3,quarter-finals,CONMEBOL
32,WC-1938,1938 FIFA Men's World Cup,T-19,Cuba,CUB,3,8.425,3,quarter-finals,CONCACAF
33,WC-1938,1938 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,3,29,3,quarter-finals,UEFA
237,WC-1990,1990 FIFA Men's World Cup,T-82,United Arab Emirates,ARE,3,0.575,1,group stage,AFC
35,WC-1938,1938 FIFA Men's World Cup,T-30,France,FRA,2,38,3,quarter-finals,UEFA
36,WC-1938,1938 FIFA Men's World Cup,T-31,Germany,DEU,2,34,2,round of 16,UEFA
37,WC-1938,1938 FIFA Men's World Cup,T-36,Hungary,HUN,4,31,5,final,UEFA
38,WC-1938,1938 FIFA Men's World Cup,T-41,Italy,ITA,4,39,5,final,UEFA
39,WC-1938,1938 FIFA Men's World Cup,T-48,Netherlands,NLD,1,32,2,round of 16,UEFA
40,WC-1938,1938 FIFA Men's World Cup,T-53,Norway,NOR,1,11,2,round of 16,UEFA
41,WC-1938,1938 FIFA Men's World Cup,T-57,Poland,POL,1,24,2,round of 16,UEFA
42,WC-1938,1938 FIFA Men's World Cup,T-61,Romania,ROU,2,17,2,round of 16,UEFA
43,WC-1938,1938 FIFA Men's World Cup,T-74,Sweden,SWE,3,33,4,third-place match,UEFA
44,WC-1938,1938 FIFA Men's World Cup,T-75,Switzerland,CHE,3,13,3,quarter-finals,UEFA
45,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,1,0.6,1,group stage,CONMEBOL
46,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,6,7.425,5,final round,CONMEBOL
47,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,3,5.475,1,group stage,CONMEBOL
48,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,3,36,1,group stage,UEFA
49,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,2,39,1,group stage,UEFA
50,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,3,9.4,1,group stage,CONCACAF
51,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,2,4.5,1,group stage,CONMEBOL
52,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,6,37,5,final round,UEFA
53,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,5,33,5,final round,UEFA
54,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,3,13,1,group stage,UEFA
55,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,3,10.4,1,group stage,CONCACAF
56,WC-1950,1950 FIFA Men's World Cup,T-84,Uruguay,URY,4,8.4,5,final round,CONMEBOL
57,WC-1950,1950 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,28,1,group stage,UEFA
58,WC-1954,1954 FIFA Men's World Cup,T-05,Austria,AUT,5,21,4,third-place match,UEFA
59,WC-1954,1954 FIFA Men's World Cup,T-06,Belgium,BEL,2,22,1,group stage,UEFA
138,WC-1974,1974 FIFA Men's World Cup,T-03,Argentina,ARG,6,6.45,1,second group stage,CONMEBOL
61,WC-1954,1954 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,2,29,1,group stage,UEFA
62,WC-1954,1954 FIFA Men's World Cup,T-28,England,ENG,3,36,3,quarter-finals,UEFA
63,WC-1954,1954 FIFA Men's World Cup,T-30,France,FRA,2,38,1,group stage,UEFA
64,WC-1954,1954 FIFA Men's World Cup,T-36,Hungary,HUN,5,31,5,final,UEFA
65,WC-1954,1954 FIFA Men's World Cup,T-41,Italy,ITA,3,39,1,group stage,UEFA
66,WC-1954,1954 FIFA Men's World Cup,T-46,Mexico,MEX,2,9.4,1,group stage,CONCACAF
67,WC-1954,1954 FIFA Men's World Cup,T-64,Scotland,SCO,2,7,1,group stage,UEFA
139,WC-1974,1974 FIFA Men's World Cup,T-04,Australia,AUS,3,5.95,1,group stage,AFC
69,WC-1954,1954 FIFA Men's World Cup,T-75,Switzerland,CHE,4,13,3,quarter-finals,UEFA
70,WC-1954,1954 FIFA Men's World Cup,T-80,Turkey,TUR,3,27,1,group stage,UEFA
154,WC-1978,1978 FIFA Men's World Cup,T-03,Argentina,ARG,7,6.45,5,final,CONMEBOL
72,WC-1954,1954 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,5,final,UEFA
73,WC-1954,1954 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,28,3,quarter-finals,UEFA
74,WC-1958,1958 FIFA Men's World Cup,T-03,Argentina,ARG,3,6.45,1,group stage,CONMEBOL
75,WC-1958,1958 FIFA Men's World Cup,T-05,Austria,AUT,3,21,1,group stage,UEFA
76,WC-1958,1958 FIFA Men's World Cup,T-09,Brazil,BRA,6,7.425,5,final,CONMEBOL
77,WC-1958,1958 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,4,29,1,group stage,UEFA
78,WC-1958,1958 FIFA Men's World Cup,T-28,England,ENG,4,36,1,group stage,UEFA
79,WC-1958,1958 FIFA Men's World Cup,T-30,France,FRA,6,38,4,third-place match,UEFA
80,WC-1958,1958 FIFA Men's World Cup,T-36,Hungary,HUN,4,31,1,group stage,UEFA
81,WC-1958,1958 FIFA Men's World Cup,T-46,Mexico,MEX,3,9.4,1,group stage,CONCACAF
82,WC-1958,1958 FIFA Men's World Cup,T-52,Northern Ireland,NIR,5,16,3,quarter-finals,UEFA
83,WC-1958,1958 FIFA Men's World Cup,T-55,Paraguay,PRY,3,4.5,1,group stage,CONMEBOL
84,WC-1958,1958 FIFA Men's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
85,WC-1958,1958 FIFA Men's World Cup,T-72,Soviet Union,SUN,5,26,3,quarter-finals,UEFA
86,WC-1958,1958 FIFA Men's World Cup,T-74,Sweden,SWE,6,33,5,final,UEFA
87,WC-1958,1958 FIFA Men's World Cup,T-85,Wales,WAL,5,20,3,quarter-finals,UEFA
88,WC-1958,1958 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,4,third-place match,UEFA
89,WC-1958,1958 FIFA Men's World Cup,T-87,Yugoslavia,YUG,4,28,3,quarter-finals,UEFA
90,WC-1962,1962 FIFA Men's World Cup,T-03,Argentina,ARG,3,6.45,1,group stage,CONMEBOL
91,WC-1962,1962 FIFA Men's World Cup,T-09,Brazil,BRA,6,7.425,5,final,CONMEBOL
92,WC-1962,1962 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,23,1,group stage,UEFA
93,WC-1962,1962 FIFA Men's World Cup,T-13,Chile,CHL,6,5.475,4,third-place match,CONMEBOL
94,WC-1962,1962 FIFA Men's World Cup,T-16,Colombia,COL,3,2.55,1,group stage,CONMEBOL
95,WC-1962,1962 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,6,29,5,final,UEFA
96,WC-1962,1962 FIFA Men's World Cup,T-28,England,ENG,4,36,3,quarter-finals,UEFA
97,WC-1962,1962 FIFA Men's World Cup,T-36,Hungary,HUN,4,31,3,quarter-finals,UEFA
98,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,3,39,1,group stage,UEFA
99,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,3,9.4,1,group stage,CONCACAF
100,WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,4,26,3,quarter-finals,UEFA
101,WC-1962,1962 FIFA Men's World Cup,T-73,Spain,ESP,3,37,1,group stage,UEFA
102,WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,3,13,1,group stage,UEFA
103,WC-1962,1962 FIFA Men's World Cup,T-84,Uruguay,URY,3,8.4,1,group stage,CONMEBOL
104,WC-1962,1962 FIFA Men's World Cup,T-86,West Germany,DDW,4,35,3,quarter-finals,UEFA
105,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,6,28,4,third-place match,UEFA
171,WC-1982,1982 FIFA Men's World Cup,T-03,Argentina,ARG,5,6.45,1,second group stage,CONMEBOL
195,WC-1986,1986 FIFA Men's World Cup,T-03,Argentina,ARG,7,6.45,5,final,CONMEBOL
108,WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,23,1,group stage,UEFA
218,WC-1990,1990 FIFA Men's World Cup,T-03,Argentina,ARG,7,6.45,5,final,CONMEBOL
110,WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,6,36,5,final,UEFA
111,WC-1966,1966 FIFA Men's World Cup,T-30,France,FRA,3,38,1,group stage,UEFA
112,WC-1966,1966 FIFA Men's World Cup,T-36,Hungary,HUN,4,31,3,quarter-finals,UEFA
113,WC-1966,1966 FIFA Men's World Cup,T-41,Italy,ITA,3,39,1,group stage,UEFA
114,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,3,9.4,1,group stage,CONCACAF
278,WC-1995,1995 FIFA Women's World Cup,T-04,Australia,AUS,3,6.45,1,group stage,AFC
116,WC-1966,1966 FIFA Men's World Cup,T-58,Portugal,PRT,6,25,4,third-place match,UEFA
117,WC-1966,1966 FIFA Men's World Cup,T-72,Soviet Union,SUN,6,26,4,third-place match,UEFA
118,WC-1966,1966 FIFA Men's World Cup,T-73,Spain,ESP,3,37,1,group stage,UEFA
119,WC-1966,1966 FIFA Men's World Cup,T-75,Switzerland,CHE,3,13,1,group stage,UEFA
254,WC-1994,1994 FIFA Men's World Cup,T-03,Argentina,ARG,4,6.45,2,round of 16,CONMEBOL
121,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,5,final,UEFA
122,WC-1970,1970 FIFA Men's World Cup,T-06,Belgium,BEL,3,22,1,group stage,UEFA
123,WC-1970,1970 FIFA Men's World Cup,T-09,Brazil,BRA,6,7.425,5,final,CONMEBOL
124,WC-1970,1970 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,23,1,group stage,UEFA
125,WC-1970,1970 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,3,29,1,group stage,UEFA
126,WC-1970,1970 FIFA Men's World Cup,T-27,El Salvador,SLV,3,5.5,1,group stage,CONCACAF
127,WC-1970,1970 FIFA Men's World Cup,T-28,England,ENG,4,36,3,quarter-finals,UEFA
128,WC-1970,1970 FIFA Men's World Cup,T-40,Israel,ISR,3,5,1,group stage,UEFA
129,WC-1970,1970 FIFA Men's World Cup,T-41,Italy,ITA,6,39,5,final,UEFA
130,WC-1970,1970 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,3,quarter-finals,CONCACAF
131,WC-1970,1970 FIFA Men's World Cup,T-47,Morocco,MAR,3,13.3,1,group stage,CAF
132,WC-1970,1970 FIFA Men's World Cup,T-56,Peru,PER,4,3.525,3,quarter-finals,CONMEBOL
133,WC-1970,1970 FIFA Men's World Cup,T-61,Romania,ROU,3,17,1,group stage,UEFA
134,WC-1970,1970 FIFA Men's World Cup,T-72,Soviet Union,SUN,4,26,3,quarter-finals,UEFA
135,WC-1970,1970 FIFA Men's World Cup,T-74,Sweden,SWE,3,33,1,group stage,UEFA
136,WC-1970,1970 FIFA Men's World Cup,T-84,Uruguay,URY,6,8.4,4,third-place match,CONMEBOL
137,WC-1970,1970 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,4,third-place match,UEFA
290,WC-1998,1998 FIFA Men's World Cup,T-03,Argentina,ARG,5,6.45,3,quarter-finals,CONMEBOL
322,WC-1999,1999 FIFA Women's World Cup,T-04,Australia,AUS,3,6.45,1,group stage,AFC
338,WC-2002,2002 FIFA Men's World Cup,T-03,Argentina,ARG,3,6.45,1,group stage,CONMEBOL
141,WC-1974,1974 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,23,1,group stage,UEFA
387,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,5,6.45,3,quarter-finals,CONMEBOL
143,WC-1974,1974 FIFA Men's World Cup,T-24,East Germany,DDR,6,3,1,second group stage,UEFA
144,WC-1974,1974 FIFA Men's World Cup,T-34,Haiti,HTI,3,2.575,1,group stage,CONCACAF
145,WC-1974,1974 FIFA Men's World Cup,T-41,Italy,ITA,3,39,1,group stage,UEFA
146,WC-1974,1974 FIFA Men's World Cup,T-48,Netherlands,NLD,7,32,5,final,UEFA
147,WC-1974,1974 FIFA Men's World Cup,T-57,Poland,POL,7,24,4,third-place match,UEFA
148,WC-1974,1974 FIFA Men's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
149,WC-1974,1974 FIFA Men's World Cup,T-74,Sweden,SWE,6,33,1,second group stage,UEFA
435,WC-2010,2010 FIFA Men's World Cup,T-03,Argentina,ARG,5,6.45,3,quarter-finals,CONMEBOL
151,WC-1974,1974 FIFA Men's World Cup,T-86,West Germany,DDW,7,35,5,final,UEFA
152,WC-1974,1974 FIFA Men's World Cup,T-87,Yugoslavia,YUG,6,28,1,second group stage,UEFA
153,WC-1974,1974 FIFA Men's World Cup,T-88,Zaire,COD,3,2.79,1,group stage,CAF
483,WC-2014,2014 FIFA Men's World Cup,T-03,Argentina,ARG,7,6.45,5,final,CONMEBOL
155,WC-1978,1978 FIFA Men's World Cup,T-05,Austria,AUT,6,21,1,second group stage,UEFA
538,WC-2018,2018 FIFA Men's World Cup,T-03,Argentina,ARG,4,6.45,2,round of 16,CONMEBOL
157,WC-1978,1978 FIFA Men's World Cup,T-30,France,FRA,3,38,1,group stage,UEFA
158,WC-1978,1978 FIFA Men's World Cup,T-36,Hungary,HUN,3,31,1,group stage,UEFA
371,WC-2003,2003 FIFA Women's World Cup,T-04,Australia,AUS,3,6.45,1,group stage,AFC
160,WC-1978,1978 FIFA Men's World Cup,T-41,Italy,ITA,7,39,4,third-place match,UEFA
161,WC-1978,1978 FIFA Men's World Cup,T-46,Mexico,MEX,3,9.4,1,group stage,CONCACAF
162,WC-1978,1978 FIFA Men's World Cup,T-48,Netherlands,NLD,7,32,5,final,UEFA
594,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,7,6.45,5,final,CONMEBOL
164,WC-1978,1978 FIFA Men's World Cup,T-57,Poland,POL,6,24,1,second group stage,UEFA
165,WC-1978,1978 FIFA Men's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
166,WC-1978,1978 FIFA Men's World Cup,T-73,Spain,ESP,3,37,1,group stage,UEFA
167,WC-1978,1978 FIFA Men's World Cup,T-74,Sweden,SWE,3,33,1,group stage,UEFA
168,WC-1978,1978 FIFA Men's World Cup,T-79,Tunisia,TUN,3,4.9,1,group stage,CAF
169,WC-1978,1978 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,1,second group stage,UEFA
170,WC-1982,1982 FIFA Men's World Cup,T-01,Algeria,DZA,3,7,1,group stage,CAF
634,WC-1978,1978 FIFA Men's World Cup,T-03,Argentina,ARG,,6.45,6,Winner,CONMEBOL
172,WC-1982,1982 FIFA Men's World Cup,T-05,Austria,AUT,5,21,1,second group stage,UEFA
173,WC-1982,1982 FIFA Men's World Cup,T-06,Belgium,BEL,5,22,1,second group stage,UEFA
635,WC-1986,1986 FIFA Men's World Cup,T-03,Argentina,ARG,,6.45,6,Winner,CONMEBOL
175,WC-1982,1982 FIFA Men's World Cup,T-11,Cameroon,CMR,3,10.15,1,group stage,CAF
636,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,,6.45,6,Winner,CONMEBOL
177,WC-1982,1982 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,3,29,1,group stage,UEFA
178,WC-1982,1982 FIFA Men's World Cup,T-27,El Salvador,SLV,3,5.5,1,group stage,CONCACAF
179,WC-1982,1982 FIFA Men's World Cup,T-28,England,ENG,5,36,1,second group stage,UEFA
180,WC-1982,1982 FIFA Men's World Cup,T-30,France,FRA,7,38,4,third-place match,UEFA
181,WC-1982,1982 FIFA Men's World Cup,T-35,Honduras,HND,3,1.59,1,group stage,CONCACAF
182,WC-1982,1982 FIFA Men's World Cup,T-36,Hungary,HUN,3,31,1,group stage,UEFA
183,WC-1982,1982 FIFA Men's World Cup,T-41,Italy,ITA,7,39,5,final,UEFA
388,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,4,5.95,2,round of 16,AFC
185,WC-1982,1982 FIFA Men's World Cup,T-49,New Zealand,NZL,3,0.1,1,group stage,OFC
186,WC-1982,1982 FIFA Men's World Cup,T-52,Northern Ireland,NIR,5,16,1,second group stage,UEFA
256,WC-1994,1994 FIFA Men's World Cup,T-07,Bolivia,BOL,3,0.6,1,group stage,CONMEBOL
188,WC-1982,1982 FIFA Men's World Cup,T-57,Poland,POL,7,24,4,third-place match,UEFA
189,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
190,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,5,26,1,second group stage,UEFA
191,WC-1982,1982 FIFA Men's World Cup,T-73,Spain,ESP,5,37,1,second group stage,UEFA
192,WC-1982,1982 FIFA Men's World Cup,T-86,West Germany,DDW,7,35,5,final,UEFA
193,WC-1982,1982 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,28,1,group stage,UEFA
194,WC-1986,1986 FIFA Men's World Cup,T-01,Algeria,DZA,3,7,1,group stage,CAF
31,WC-1938,1938 FIFA Men's World Cup,T-09,Brazil,BRA,5,7.425,4,third-place match,CONMEBOL
196,WC-1986,1986 FIFA Men's World Cup,T-06,Belgium,BEL,7,22,4,third-place match,UEFA
60,WC-1954,1954 FIFA Men's World Cup,T-09,Brazil,BRA,3,7.425,3,quarter-finals,CONMEBOL
198,WC-1986,1986 FIFA Men's World Cup,T-10,Bulgaria,BGR,4,23,2,round of 16,UEFA
199,WC-1986,1986 FIFA Men's World Cup,T-12,Canada,CAN,3,0.6,1,group stage,CONCACAF
200,WC-1986,1986 FIFA Men's World Cup,T-22,Denmark,DNK,4,14,2,round of 16,UEFA
201,WC-1986,1986 FIFA Men's World Cup,T-28,England,ENG,5,36,3,quarter-finals,UEFA
202,WC-1986,1986 FIFA Men's World Cup,T-30,France,FRA,7,38,4,third-place match,UEFA
203,WC-1986,1986 FIFA Men's World Cup,T-36,Hungary,HUN,3,31,1,group stage,UEFA
419,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,4,6.45,3,quarter-final,AFC
205,WC-1986,1986 FIFA Men's World Cup,T-41,Italy,ITA,4,39,2,round of 16,UEFA
206,WC-1986,1986 FIFA Men's World Cup,T-46,Mexico,MEX,5,9.4,3,quarter-finals,CONCACAF
207,WC-1986,1986 FIFA Men's World Cup,T-47,Morocco,MAR,4,13.3,2,round of 16,CAF
208,WC-1986,1986 FIFA Men's World Cup,T-52,Northern Ireland,NIR,3,16,1,group stage,UEFA
107,WC-1966,1966 FIFA Men's World Cup,T-09,Brazil,BRA,3,7.425,1,group stage,CONMEBOL
210,WC-1986,1986 FIFA Men's World Cup,T-57,Poland,POL,4,24,2,round of 16,UEFA
211,WC-1986,1986 FIFA Men's World Cup,T-58,Portugal,PRT,3,25,1,group stage,UEFA
212,WC-1986,1986 FIFA Men's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
436,WC-2010,2010 FIFA Men's World Cup,T-04,Australia,AUS,3,5.95,1,group stage,AFC
214,WC-1986,1986 FIFA Men's World Cup,T-72,Soviet Union,SUN,4,26,2,round of 16,UEFA
215,WC-1986,1986 FIFA Men's World Cup,T-73,Spain,ESP,5,37,3,quarter-finals,UEFA
