key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,x_axis,y_axis,performance,conf_code
140,WC-1974,1974 FIFA Men's World Cup,T-09,Brazil,BRA,7,7.425,4,third-place match,CONMEBOL
217,WC-1986,1986 FIFA Men's World Cup,T-86,West Germany,DDW,7,35,5,final,UEFA
156,WC-1978,1978 FIFA Men's World Cup,T-09,Brazil,BRA,7,7.425,4,third-place match,CONMEBOL
219,WC-1990,1990 FIFA Men's World Cup,T-05,Austria,AUT,3,21,1,group stage,UEFA
220,WC-1990,1990 FIFA Men's World Cup,T-06,Belgium,BEL,4,22,2,round of 16,UEFA
174,WC-1982,1982 FIFA Men's World Cup,T-09,Brazil,BRA,5,7.425,1,second group stage,CONMEBOL
222,WC-1990,1990 FIFA Men's World Cup,T-11,Cameroon,CMR,5,10.15,3,quarter-finals,CAF
197,WC-1986,1986 FIFA Men's World Cup,T-09,Brazil,BRA,5,7.425,3,quarter-finals,CONMEBOL
224,WC-1990,1990 FIFA Men's World Cup,T-17,Costa Rica,CRI,4,7.45,2,round of 16,CONCACAF
225,WC-1990,1990 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,5,29,3,quarter-finals,UEFA
226,WC-1990,1990 FIFA Men's World Cup,T-26,Egypt,EGY,3,8.05,1,group stage,CAF
227,WC-1990,1990 FIFA Men's World Cup,T-28,England,ENG,7,36,4,third-place match,UEFA
228,WC-1990,1990 FIFA Men's World Cup,T-41,Italy,ITA,7,39,4,third-place match,UEFA
229,WC-1990,1990 FIFA Men's World Cup,T-48,Netherlands,NLD,4,32,2,round of 16,UEFA
230,WC-1990,1990 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,5,15,3,quarter-finals,UEFA
231,WC-1990,1990 FIFA Men's World Cup,T-61,Romania,ROU,4,17,2,round of 16,UEFA
232,WC-1990,1990 FIFA Men's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
466,WC-2011,2011 FIFA Women's World Cup,T-04,Australia,AUS,4,6.45,3,quarter-final,AFC
234,WC-1990,1990 FIFA Men's World Cup,T-72,Soviet Union,SUN,3,26,1,group stage,UEFA
235,WC-1990,1990 FIFA Men's World Cup,T-73,Spain,ESP,4,37,2,round of 16,UEFA
236,WC-1990,1990 FIFA Men's World Cup,T-74,Sweden,SWE,3,33,1,group stage,UEFA
484,WC-2014,2014 FIFA Men's World Cup,T-04,Australia,AUS,3,5.95,1,group stage,AFC
238,WC-1990,1990 FIFA Men's World Cup,T-83,United States,USA,3,10.4,1,group stage,CONCACAF
221,WC-1990,1990 FIFA Men's World Cup,T-09,Brazil,BRA,4,7.425,2,round of 16,CONMEBOL
240,WC-1990,1990 FIFA Men's World Cup,T-86,West Germany,DDW,7,35,5,final,UEFA
241,WC-1990,1990 FIFA Men's World Cup,T-87,Yugoslavia,YUG,5,28,3,quarter-finals,UEFA
242,WC-1991,1991 FIFA Women's World Cup,T-09,Brazil,BRA,3,7.6,1,group stage,CONMEBOL
514,WC-2015,2015 FIFA Women's World Cup,T-04,Australia,AUS,5,6.45,3,quarter-final,AFC
539,WC-2018,2018 FIFA Men's World Cup,T-04,Australia,AUS,3,5.95,1,group stage,AFC
245,WC-1991,1991 FIFA Women's World Cup,T-22,Denmark,DNK,4,14,3,quarter-final,UEFA
246,WC-1991,1991 FIFA Women's World Cup,T-31,Germany,DEU,6,34,4,third-place match,UEFA
247,WC-1991,1991 FIFA Women's World Cup,T-41,Italy,ITA,4,39,3,quarter-final,UEFA
571,WC-2019,2019 FIFA Women's World Cup,T-04,Australia,AUS,4,6.45,2,round of 16,AFC
249,WC-1991,1991 FIFA Women's World Cup,T-49,New Zealand,NZL,3,1,1,group stage,OFC
250,WC-1991,1991 FIFA Women's World Cup,T-50,Nigeria,NGA,3,9.2,1,group stage,CAF
251,WC-1991,1991 FIFA Women's World Cup,T-53,Norway,NOR,6,11,5,final,UEFA
252,WC-1991,1991 FIFA Women's World Cup,T-74,Sweden,SWE,6,33,4,third-place match,UEFA
253,WC-1991,1991 FIFA Women's World Cup,T-83,United States,USA,6,10.45,5,final,CONCACAF
257,WC-1994,1994 FIFA Men's World Cup,T-09,Brazil,BRA,7,7.425,5,final,CONMEBOL
255,WC-1994,1994 FIFA Men's World Cup,T-06,Belgium,BEL,4,22,2,round of 16,UEFA
293,WC-1998,1998 FIFA Men's World Cup,T-09,Brazil,BRA,7,7.425,5,final,CONMEBOL
340,WC-2002,2002 FIFA Men's World Cup,T-09,Brazil,BRA,7,7.425,5,final,CONMEBOL
258,WC-1994,1994 FIFA Men's World Cup,T-10,Bulgaria,BGR,7,23,4,third-place match,UEFA
259,WC-1994,1994 FIFA Men's World Cup,T-11,Cameroon,CMR,3,10.15,1,group stage,CAF
389,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,5,7.425,3,quarter-finals,CONMEBOL
261,WC-1994,1994 FIFA Men's World Cup,T-31,Germany,DEU,5,34,3,quarter-finals,UEFA
262,WC-1994,1994 FIFA Men's World Cup,T-33,Greece,GRC,3,10,1,group stage,UEFA
263,WC-1994,1994 FIFA Men's World Cup,T-41,Italy,ITA,7,39,5,final,UEFA
264,WC-1994,1994 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,2,round of 16,CONCACAF
265,WC-1994,1994 FIFA Men's World Cup,T-47,Morocco,MAR,3,13.3,1,group stage,CAF
266,WC-1994,1994 FIFA Men's World Cup,T-48,Netherlands,NLD,5,32,3,quarter-finals,UEFA
267,WC-1994,1994 FIFA Men's World Cup,T-50,Nigeria,NGA,4,9.1,2,round of 16,CAF
268,WC-1994,1994 FIFA Men's World Cup,T-53,Norway,NOR,3,11,1,group stage,UEFA
269,WC-1994,1994 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,4,15,2,round of 16,UEFA
270,WC-1994,1994 FIFA Men's World Cup,T-61,Romania,ROU,5,17,3,quarter-finals,UEFA
271,WC-1994,1994 FIFA Men's World Cup,T-62,Russia,RUS,3,18,1,group stage,UEFA
595,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,4,5.95,2,round of 16,AFC
243,WC-1991,1991 FIFA Women's World Cup,T-14,China,CHN,4,2.35,3,quarter-final,AFC
274,WC-1994,1994 FIFA Men's World Cup,T-73,Spain,ESP,5,37,3,quarter-finals,UEFA
275,WC-1994,1994 FIFA Men's World Cup,T-74,Sweden,SWE,7,33,4,third-place match,UEFA
276,WC-1994,1994 FIFA Men's World Cup,T-75,Switzerland,CHE,4,13,2,round of 16,UEFA
277,WC-1994,1994 FIFA Men's World Cup,T-83,United States,USA,4,10.4,2,round of 16,CONCACAF
281,WC-1995,1995 FIFA Women's World Cup,T-14,China,CHN,6,2.35,4,third-place match,AFC
279,WC-1995,1995 FIFA Women's World Cup,T-09,Brazil,BRA,3,7.6,1,group stage,CONMEBOL
280,WC-1995,1995 FIFA Women's World Cup,T-12,Canada,CAN,3,1.55,1,group stage,CONCACAF
325,WC-1999,1999 FIFA Women's World Cup,T-14,China,CHN,6,2.35,5,final,AFC
282,WC-1995,1995 FIFA Women's World Cup,T-22,Denmark,DNK,4,14,3,quarter-final,UEFA
283,WC-1995,1995 FIFA Women's World Cup,T-28,England,ENG,4,36,3,quarter-final,UEFA
284,WC-1995,1995 FIFA Women's World Cup,T-31,Germany,DEU,6,34,5,final,UEFA
342,WC-2002,2002 FIFA Men's World Cup,T-14,China,CHN,3,1.455,1,group stage,AFC
286,WC-1995,1995 FIFA Women's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
287,WC-1995,1995 FIFA Women's World Cup,T-53,Norway,NOR,6,11,5,final,UEFA
288,WC-1995,1995 FIFA Women's World Cup,T-74,Sweden,SWE,4,33,3,quarter-final,UEFA
289,WC-1995,1995 FIFA Women's World Cup,T-83,United States,USA,6,10.45,4,third-place match,CONCACAF
437,WC-2010,2010 FIFA Men's World Cup,T-09,Brazil,BRA,5,7.425,3,quarter-finals,CONMEBOL
291,WC-1998,1998 FIFA Men's World Cup,T-05,Austria,AUT,3,21,1,group stage,UEFA
292,WC-1998,1998 FIFA Men's World Cup,T-06,Belgium,BEL,3,22,1,group stage,UEFA
487,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,7,7.425,4,third-place match,CONMEBOL
294,WC-1998,1998 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,23,1,group stage,UEFA
295,WC-1998,1998 FIFA Men's World Cup,T-11,Cameroon,CMR,3,10.15,1,group stage,CAF
541,WC-2018,2018 FIFA Men's World Cup,T-09,Brazil,BRA,5,7.425,3,quarter-finals,CONMEBOL
597,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,5,7.425,3,quarter-finals,CONMEBOL
298,WC-1998,1998 FIFA Men's World Cup,T-18,Croatia,HRV,7,30,4,third-place match,UEFA
299,WC-1998,1998 FIFA Men's World Cup,T-22,Denmark,DNK,5,14,3,quarter-finals,UEFA
300,WC-1998,1998 FIFA Men's World Cup,T-28,England,ENG,4,36,2,round of 16,UEFA
301,WC-1998,1998 FIFA Men's World Cup,T-30,France,FRA,7,38,5,final,UEFA
302,WC-1998,1998 FIFA Men's World Cup,T-31,Germany,DEU,5,34,3,quarter-finals,UEFA
374,WC-2003,2003 FIFA Women's World Cup,T-14,China,CHN,4,2.35,3,quarter-final,AFC
304,WC-1998,1998 FIFA Men's World Cup,T-41,Italy,ITA,5,39,3,quarter-finals,UEFA
305,WC-1998,1998 FIFA Men's World Cup,T-43,Jamaica,JAM,3,3.55,1,group stage,CONCACAF
422,WC-2007,2007 FIFA Women's World Cup,T-14,China,CHN,4,2.35,3,quarter-final,AFC
307,WC-1998,1998 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,2,round of 16,CONCACAF
308,WC-1998,1998 FIFA Men's World Cup,T-47,Morocco,MAR,3,13.3,1,group stage,CAF
309,WC-1998,1998 FIFA Men's World Cup,T-48,Netherlands,NLD,7,32,4,third-place match,UEFA
310,WC-1998,1998 FIFA Men's World Cup,T-50,Nigeria,NGA,4,9.1,2,round of 16,CAF
311,WC-1998,1998 FIFA Men's World Cup,T-53,Norway,NOR,4,11,2,round of 16,UEFA
640,WC-1994,1994 FIFA Men's World Cup,T-09,Brazil,BRA,,7.425,6,Winner,CONMEBOL
313,WC-1998,1998 FIFA Men's World Cup,T-61,Romania,ROU,4,17,2,round of 16,UEFA
518,WC-2015,2015 FIFA Women's World Cup,T-14,China,CHN,5,2.35,3,quarter-final,AFC
315,WC-1998,1998 FIFA Men's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
316,WC-1998,1998 FIFA Men's World Cup,T-70,South Africa,ZAF,3,5.95,1,group stage,CAF
576,WC-2019,2019 FIFA Women's World Cup,T-14,China,CHN,4,2.35,2,round of 16,AFC
318,WC-1998,1998 FIFA Men's World Cup,T-73,Spain,ESP,3,37,1,group stage,UEFA
319,WC-1998,1998 FIFA Men's World Cup,T-79,Tunisia,TUN,3,4.9,1,group stage,CAF
320,WC-1998,1998 FIFA Men's World Cup,T-83,United States,USA,3,10.4,1,group stage,CONCACAF
321,WC-1998,1998 FIFA Men's World Cup,T-87,Yugoslavia,YUG,4,28,2,round of 16,UEFA
34,WC-1938,1938 FIFA Men's World Cup,T-23,Dutch East Indies,IDN,1,6.81,2,round of 16,AFC
323,WC-1999,1999 FIFA Women's World Cup,T-09,Brazil,BRA,6,7.6,4,third-place match,CONMEBOL
324,WC-1999,1999 FIFA Women's World Cup,T-12,Canada,CAN,3,1.55,1,group stage,CONCACAF
159,WC-1978,1978 FIFA Men's World Cup,T-38,Iran,IRN,3,2.39,1,group stage,AFC
326,WC-1999,1999 FIFA Women's World Cup,T-22,Denmark,DNK,3,14,1,group stage,UEFA
327,WC-1999,1999 FIFA Women's World Cup,T-31,Germany,DEU,4,34,3,quarter-final,UEFA
328,WC-1999,1999 FIFA Women's World Cup,T-32,Ghana,GHA,3,11.2,1,group stage,CAF
329,WC-1999,1999 FIFA Women's World Cup,T-41,Italy,ITA,3,39,1,group stage,UEFA
303,WC-1998,1998 FIFA Men's World Cup,T-38,Iran,IRN,3,2.39,1,group stage,AFC
331,WC-1999,1999 FIFA Women's World Cup,T-46,Mexico,MEX,3,9.55,1,group stage,CONCACAF
332,WC-1999,1999 FIFA Women's World Cup,T-50,Nigeria,NGA,4,9.1,3,quarter-final,CAF
398,WC-2006,2006 FIFA Men's World Cup,T-38,Iran,IRN,3,2.39,1,group stage,AFC
334,WC-1999,1999 FIFA Women's World Cup,T-53,Norway,NOR,6,11,4,third-place match,UEFA
335,WC-1999,1999 FIFA Women's World Cup,T-62,Russia,RUS,4,18,3,quarter-final,UEFA
336,WC-1999,1999 FIFA Women's World Cup,T-74,Sweden,SWE,4,33,3,quarter-final,UEFA
337,WC-1999,1999 FIFA Women's World Cup,T-83,United States,USA,6,10.45,5,final,CONCACAF
641,WC-2002,2002 FIFA Men's World Cup,T-09,Brazil,BRA,,7.425,6,Winner,CONMEBOL
339,WC-2002,2002 FIFA Men's World Cup,T-06,Belgium,BEL,4,22,2,round of 16,UEFA
109,WC-1966,1966 FIFA Men's World Cup,T-13,Chile,CHL,3,5.475,1,group stage,CONMEBOL
341,WC-2002,2002 FIFA Men's World Cup,T-11,Cameroon,CMR,3,10.15,1,group stage,CAF
500,WC-2014,2014 FIFA Men's World Cup,T-38,Iran,IRN,3,2.39,1,group stage,AFC
343,WC-2002,2002 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,7.45,1,group stage,CONCACAF
344,WC-2002,2002 FIFA Men's World Cup,T-18,Croatia,HRV,3,30,1,group stage,UEFA
345,WC-2002,2002 FIFA Men's World Cup,T-22,Denmark,DNK,4,14,2,round of 16,UEFA
142,WC-1974,1974 FIFA Men's World Cup,T-13,Chile,CHL,3,5.475,1,group stage,CONMEBOL
347,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,5,36,3,quarter-finals,UEFA
348,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,3,38,1,group stage,UEFA
349,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,7,34,5,final,UEFA
350,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,4,39,2,round of 16,UEFA
551,WC-2018,2018 FIFA Men's World Cup,T-38,Iran,IRN,3,2.39,1,group stage,AFC
352,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,2,round of 16,CONCACAF
353,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
176,WC-1982,1982 FIFA Men's World Cup,T-13,Chile,CHL,3,5.475,1,group stage,CONMEBOL
355,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,3,24,1,group stage,UEFA
356,WC-2002,2002 FIFA Men's World Cup,T-58,Portugal,PRT,3,25,1,group stage,UEFA
357,WC-2002,2002 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,4,15,2,round of 16,UEFA
358,WC-2002,2002 FIFA Men's World Cup,T-62,Russia,RUS,3,18,1,group stage,UEFA
608,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,3,2.39,1,group stage,AFC
360,WC-2002,2002 FIFA Men's World Cup,T-65,Senegal,SEN,5,12.25,3,quarter-finals,CAF
361,WC-2002,2002 FIFA Men's World Cup,T-69,Slovenia,SVN,3,9,1,group stage,UEFA
362,WC-2002,2002 FIFA Men's World Cup,T-70,South Africa,ZAF,3,5.95,1,group stage,CAF
204,WC-1986,1986 FIFA Men's World Cup,T-39,Iraq,IRQ,3,3.25,1,group stage,AFC
364,WC-2002,2002 FIFA Men's World Cup,T-73,Spain,ESP,5,37,3,quarter-finals,UEFA
365,WC-2002,2002 FIFA Men's World Cup,T-74,Sweden,SWE,4,33,2,round of 16,UEFA
366,WC-2002,2002 FIFA Men's World Cup,T-79,Tunisia,TUN,3,4.9,1,group stage,CAF
367,WC-2002,2002 FIFA Men's World Cup,T-80,Turkey,TUR,7,27,4,third-place match,UEFA
368,WC-2002,2002 FIFA Men's World Cup,T-83,United States,USA,5,10.4,3,quarter-finals,CONCACAF
296,WC-1998,1998 FIFA Men's World Cup,T-13,Chile,CHL,4,5.475,2,round of 16,CONMEBOL
370,WC-2003,2003 FIFA Women's World Cup,T-03,Argentina,ARG,3,6.725,1,group stage,CONMEBOL
248,WC-1991,1991 FIFA Women's World Cup,T-44,Japan,JPN,3,8.05,1,group stage,AFC
372,WC-2003,2003 FIFA Women's World Cup,T-09,Brazil,BRA,4,7.6,3,quarter-final,CONMEBOL
373,WC-2003,2003 FIFA Women's World Cup,T-12,Canada,CAN,6,1.55,4,third-place match,CONCACAF
285,WC-1995,1995 FIFA Women's World Cup,T-44,Japan,JPN,4,8.05,3,quarter-final,AFC
375,WC-2003,2003 FIFA Women's World Cup,T-30,France,FRA,3,38,1,group stage,UEFA
376,WC-2003,2003 FIFA Women's World Cup,T-31,Germany,DEU,6,34,5,final,UEFA
377,WC-2003,2003 FIFA Women's World Cup,T-32,Ghana,GHA,3,11.2,1,group stage,CAF
306,WC-1998,1998 FIFA Men's World Cup,T-44,Japan,JPN,3,7.725,1,group stage,AFC
379,WC-2003,2003 FIFA Women's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
330,WC-1999,1999 FIFA Women's World Cup,T-44,Japan,JPN,3,8.05,1,group stage,AFC
381,WC-2003,2003 FIFA Women's World Cup,T-53,Norway,NOR,4,11,3,quarter-final,UEFA
382,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,4,18,3,quarter-final,UEFA
351,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,4,7.725,2,round of 16,AFC
384,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,6,33,5,final,UEFA
385,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,6,10.45,4,third-place match,CONCACAF
386,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,3,0.71,1,group stage,CAF
439,WC-2010,2010 FIFA Men's World Cup,T-13,Chile,CHL,4,5.475,2,round of 16,CONMEBOL
378,WC-2003,2003 FIFA Women's World Cup,T-44,Japan,JPN,3,8.05,1,group stage,AFC
489,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,4,5.475,2,round of 16,CONMEBOL
390,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,7.45,1,group stage,CONCACAF
391,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,3,30,1,group stage,UEFA
392,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,3,2,1,group stage,UEFA
223,WC-1990,1990 FIFA Men's World Cup,T-16,Colombia,COL,4,2.55,2,round of 16,CONMEBOL
394,WC-2006,2006 FIFA Men's World Cup,T-28,England,ENG,5,36,3,quarter-finals,UEFA
395,WC-2006,2006 FIFA Men's World Cup,T-30,France,FRA,7,38,5,final,UEFA
396,WC-2006,2006 FIFA Men's World Cup,T-31,Germany,DEU,7,34,4,third-place match,UEFA
397,WC-2006,2006 FIFA Men's World Cup,T-32,Ghana,GHA,4,11.2,2,round of 16,CAF
401,WC-2006,2006 FIFA Men's World Cup,T-44,Japan,JPN,3,7.725,1,group stage,AFC
399,WC-2006,2006 FIFA Men's World Cup,T-41,Italy,ITA,7,39,5,final,UEFA
400,WC-2006,2006 FIFA Men's World Cup,T-42,Ivory Coast,CIV,3,1.75,1,group stage,CAF
427,WC-2007,2007 FIFA Women's World Cup,T-44,Japan,JPN,3,8.05,1,group stage,AFC
402,WC-2006,2006 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,2,round of 16,CONCACAF
403,WC-2006,2006 FIFA Men's World Cup,T-48,Netherlands,NLD,4,32,2,round of 16,UEFA
260,WC-1994,1994 FIFA Men's World Cup,T-16,Colombia,COL,3,2.55,1,group stage,CONMEBOL
405,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,3,24,1,group stage,UEFA
406,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,7,25,4,third-place match,UEFA
449,WC-2010,2010 FIFA Men's World Cup,T-44,Japan,JPN,4,7.725,2,round of 16,AFC
408,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,3,6,1,group stage,UEFA
474,WC-2011,2011 FIFA Women's World Cup,T-44,Japan,JPN,6,8.05,5,final,AFC
410,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,4,37,2,round of 16,UEFA
411,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,4,33,2,round of 16,UEFA
412,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,4,13,2,round of 16,UEFA
413,WC-2006,2006 FIFA Men's World Cup,T-77,Togo,TGO,3,3.85,1,group stage,CAF
414,WC-2006,2006 FIFA Men's World Cup,T-78,Trinidad and Tobago,TTO,3,6.49,1,group stage,CONCACAF
415,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,3,4.9,1,group stage,CAF
416,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,5,19,3,quarter-finals,UEFA
417,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,3,10.4,1,group stage,CONCACAF
418,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,3,6.725,1,group stage,CONMEBOL
503,WC-2014,2014 FIFA Men's World Cup,T-44,Japan,JPN,3,7.725,1,group stage,AFC
420,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,6,7.6,5,final,CONMEBOL
421,WC-2007,2007 FIFA Women's World Cup,T-12,Canada,CAN,3,1.55,1,group stage,CONCACAF
526,WC-2015,2015 FIFA Women's World Cup,T-44,Japan,JPN,7,8.05,5,final,AFC
423,WC-2007,2007 FIFA Women's World Cup,T-22,Denmark,DNK,3,14,1,group stage,UEFA
424,WC-2007,2007 FIFA Women's World Cup,T-28,England,ENG,4,36,3,quarter-final,UEFA
425,WC-2007,2007 FIFA Women's World Cup,T-31,Germany,DEU,6,34,5,final,UEFA
426,WC-2007,2007 FIFA Women's World Cup,T-32,Ghana,GHA,3,11.2,1,group stage,CAF
552,WC-2018,2018 FIFA Men's World Cup,T-44,Japan,JPN,4,7.725,2,round of 16,AFC
428,WC-2007,2007 FIFA Women's World Cup,T-49,New Zealand,NZL,3,1,1,group stage,OFC
429,WC-2007,2007 FIFA Women's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
582,WC-2019,2019 FIFA Women's World Cup,T-44,Japan,JPN,4,8.05,2,round of 16,AFC
431,WC-2007,2007 FIFA Women's World Cup,T-53,Norway,NOR,6,11,4,third-place match,UEFA
