key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,x_axis,y_axis,performance,conf_code
432,WC-2007,2007 FIFA Women's World Cup,T-74,Sweden,SWE,3,33,1,group stage,UEFA
433,WC-2007,2007 FIFA Women's World Cup,T-83,United States,USA,6,10.45,4,third-place match,CONCACAF
434,WC-2010,2010 FIFA Men's World Cup,T-01,Algeria,DZA,3,7,1,group stage,CAF
297,WC-1998,1998 FIFA Men's World Cup,T-16,Colombia,COL,3,2.55,1,group stage,CONMEBOL
609,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,4,7.725,2,round of 16,AFC
490,WC-2014,2014 FIFA Men's World Cup,T-16,Colombia,COL,5,2.55,3,quarter-finals,CONMEBOL
438,WC-2010,2010 FIFA Men's World Cup,T-11,Cameroon,CMR,3,10.15,1,group stage,CAF
542,WC-2018,2018 FIFA Men's World Cup,T-16,Colombia,COL,4,2.55,2,round of 16,CONMEBOL
440,WC-2010,2010 FIFA Men's World Cup,T-22,Denmark,DNK,3,14,1,group stage,UEFA
441,WC-2010,2010 FIFA Men's World Cup,T-28,England,ENG,4,36,2,round of 16,UEFA
442,WC-2010,2010 FIFA Men's World Cup,T-30,France,FRA,3,38,1,group stage,UEFA
443,WC-2010,2010 FIFA Men's World Cup,T-31,Germany,DEU,7,34,4,third-place match,UEFA
444,WC-2010,2010 FIFA Men's World Cup,T-32,Ghana,GHA,5,11.2,3,quarter-finals,CAF
445,WC-2010,2010 FIFA Men's World Cup,T-33,Greece,GRC,3,10,1,group stage,UEFA
446,WC-2010,2010 FIFA Men's World Cup,T-35,Honduras,HND,3,1.59,1,group stage,CONCACAF
447,WC-2010,2010 FIFA Men's World Cup,T-41,Italy,ITA,3,39,1,group stage,UEFA
448,WC-2010,2010 FIFA Men's World Cup,T-42,Ivory Coast,CIV,3,1.75,1,group stage,CAF
68,WC-1954,1954 FIFA Men's World Cup,T-71,South Korea,KOR,2,10.41,1,group stage,AFC
450,WC-2010,2010 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,2,round of 16,CONCACAF
451,WC-2010,2010 FIFA Men's World Cup,T-48,Netherlands,NLD,7,32,5,final,UEFA
452,WC-2010,2010 FIFA Men's World Cup,T-49,New Zealand,NZL,3,0.1,1,group stage,OFC
453,WC-2010,2010 FIFA Men's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
213,WC-1986,1986 FIFA Men's World Cup,T-71,South Korea,KOR,3,10.41,1,group stage,AFC
346,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,3,1.575,1,group stage,CONMEBOL
456,WC-2010,2010 FIFA Men's World Cup,T-58,Portugal,PRT,4,25,2,round of 16,UEFA
457,WC-2010,2010 FIFA Men's World Cup,T-66,Serbia,SRB,3,8,1,group stage,UEFA
458,WC-2010,2010 FIFA Men's World Cup,T-68,Slovakia,SVK,4,12,2,round of 16,UEFA
459,WC-2010,2010 FIFA Men's World Cup,T-69,Slovenia,SVN,3,9,1,group stage,UEFA
460,WC-2010,2010 FIFA Men's World Cup,T-70,South Africa,ZAF,3,5.95,1,group stage,CAF
233,WC-1990,1990 FIFA Men's World Cup,T-71,South Korea,KOR,3,10.41,1,group stage,AFC
462,WC-2010,2010 FIFA Men's World Cup,T-73,Spain,ESP,7,37,5,final,UEFA
463,WC-2010,2010 FIFA Men's World Cup,T-75,Switzerland,CHE,3,13,1,group stage,UEFA
464,WC-2010,2010 FIFA Men's World Cup,T-83,United States,USA,4,10.4,2,round of 16,CONCACAF
393,WC-2006,2006 FIFA Men's World Cup,T-25,Ecuador,ECU,4,1.575,2,round of 16,CONMEBOL
273,WC-1994,1994 FIFA Men's World Cup,T-71,South Korea,KOR,3,10.41,1,group stage,AFC
467,WC-2011,2011 FIFA Women's World Cup,T-09,Brazil,BRA,4,7.6,3,quarter-final,CONMEBOL
468,WC-2011,2011 FIFA Women's World Cup,T-12,Canada,CAN,3,1.55,1,group stage,CONCACAF
469,WC-2011,2011 FIFA Women's World Cup,T-16,Colombia,COL,3,3.25,1,group stage,CONMEBOL
470,WC-2011,2011 FIFA Women's World Cup,T-28,England,ENG,4,36,3,quarter-final,UEFA
471,WC-2011,2011 FIFA Women's World Cup,T-29,Equatorial Guinea,GNQ,3,99,1,group stage,CAF
472,WC-2011,2011 FIFA Women's World Cup,T-30,France,FRA,6,38,4,third-place match,UEFA
473,WC-2011,2011 FIFA Women's World Cup,T-31,Germany,DEU,4,34,3,quarter-final,UEFA
317,WC-1998,1998 FIFA Men's World Cup,T-71,South Korea,KOR,3,10.41,1,group stage,AFC
475,WC-2011,2011 FIFA Women's World Cup,T-46,Mexico,MEX,3,9.55,1,group stage,CONCACAF
476,WC-2011,2011 FIFA Women's World Cup,T-49,New Zealand,NZL,3,1,1,group stage,OFC
477,WC-2011,2011 FIFA Women's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
363,WC-2002,2002 FIFA Men's World Cup,T-71,South Korea,KOR,7,10.41,4,third-place match,AFC
479,WC-2011,2011 FIFA Women's World Cup,T-53,Norway,NOR,3,11,1,group stage,UEFA
480,WC-2011,2011 FIFA Women's World Cup,T-74,Sweden,SWE,6,33,4,third-place match,UEFA
481,WC-2011,2011 FIFA Women's World Cup,T-83,United States,USA,6,10.45,5,final,CONCACAF
482,WC-2014,2014 FIFA Men's World Cup,T-01,Algeria,DZA,4,7,2,round of 16,CAF
493,WC-2014,2014 FIFA Men's World Cup,T-25,Ecuador,ECU,3,1.575,1,group stage,CONMEBOL
383,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,3,10.5,1,group stage,AFC
485,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,5,22,3,quarter-finals,UEFA
486,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,3,1,1,group stage,UEFA
603,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,3,1.575,1,group stage,CONMEBOL
488,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,3,10.15,1,group stage,CAF
163,WC-1978,1978 FIFA Men's World Cup,T-56,Peru,PER,6,3.525,1,second group stage,CONMEBOL
187,WC-1982,1982 FIFA Men's World Cup,T-56,Peru,PER,3,3.525,1,group stage,CONMEBOL
491,WC-2014,2014 FIFA Men's World Cup,T-17,Costa Rica,CRI,5,7.45,3,quarter-finals,CONCACAF
492,WC-2014,2014 FIFA Men's World Cup,T-18,Croatia,HRV,3,30,1,group stage,UEFA
557,WC-2018,2018 FIFA Men's World Cup,T-56,Peru,PER,3,3.525,1,group stage,CONMEBOL
494,WC-2014,2014 FIFA Men's World Cup,T-28,England,ENG,3,36,1,group stage,UEFA
495,WC-2014,2014 FIFA Men's World Cup,T-30,France,FRA,5,38,3,quarter-finals,UEFA
496,WC-2014,2014 FIFA Men's World Cup,T-31,Germany,DEU,7,34,5,final,UEFA
497,WC-2014,2014 FIFA Men's World Cup,T-32,Ghana,GHA,3,11.2,1,group stage,CAF
498,WC-2014,2014 FIFA Men's World Cup,T-33,Greece,GRC,4,10,2,round of 16,UEFA
499,WC-2014,2014 FIFA Men's World Cup,T-35,Honduras,HND,3,1.59,1,group stage,CONCACAF
409,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,3,10.41,1,group stage,AFC
501,WC-2014,2014 FIFA Men's World Cup,T-41,Italy,ITA,3,39,1,group stage,UEFA
502,WC-2014,2014 FIFA Men's World Cup,T-42,Ivory Coast,CIV,3,1.75,1,group stage,CAF
461,WC-2010,2010 FIFA Men's World Cup,T-71,South Korea,KOR,4,10.41,2,round of 16,AFC
504,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,2,round of 16,CONCACAF
505,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,7,32,4,third-place match,UEFA
506,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,4,9.1,2,round of 16,CAF
507,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,3,25,1,group stage,UEFA
508,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,3,18,1,group stage,UEFA
509,WC-2014,2014 FIFA Men's World Cup,T-71,South Korea,KOR,3,10.41,1,group stage,AFC
510,WC-2014,2014 FIFA Men's World Cup,T-73,Spain,ESP,3,37,1,group stage,UEFA
511,WC-2014,2014 FIFA Men's World Cup,T-75,Switzerland,CHE,4,13,2,round of 16,UEFA
512,WC-2014,2014 FIFA Men's World Cup,T-83,United States,USA,4,10.4,2,round of 16,CONCACAF
209,WC-1986,1986 FIFA Men's World Cup,T-55,Paraguay,PRY,4,4.5,2,round of 16,CONMEBOL
532,WC-2015,2015 FIFA Women's World Cup,T-71,South Korea,KOR,4,10.5,2,round of 16,AFC
515,WC-2015,2015 FIFA Women's World Cup,T-09,Brazil,BRA,4,7.6,2,round of 16,CONMEBOL
516,WC-2015,2015 FIFA Women's World Cup,T-11,Cameroon,CMR,4,10.15,2,round of 16,CAF
517,WC-2015,2015 FIFA Women's World Cup,T-12,Canada,CAN,5,1.55,3,quarter-final,CONCACAF
564,WC-2018,2018 FIFA Men's World Cup,T-71,South Korea,KOR,3,10.41,1,group stage,AFC
519,WC-2015,2015 FIFA Women's World Cup,T-16,Colombia,COL,4,3.25,2,round of 16,CONMEBOL
520,WC-2015,2015 FIFA Women's World Cup,T-17,Costa Rica,CRI,3,7.8,1,group stage,CONCACAF
521,WC-2015,2015 FIFA Women's World Cup,T-25,Ecuador,ECU,3,2.4,1,group stage,CONMEBOL
522,WC-2015,2015 FIFA Women's World Cup,T-28,England,ENG,7,36,4,third-place match,UEFA
523,WC-2015,2015 FIFA Women's World Cup,T-30,France,FRA,5,38,3,quarter-final,UEFA
524,WC-2015,2015 FIFA Women's World Cup,T-31,Germany,DEU,7,34,4,third-place match,UEFA
525,WC-2015,2015 FIFA Women's World Cup,T-42,Ivory Coast,CIV,3,1.75,1,group stage,CAF
589,WC-2019,2019 FIFA Women's World Cup,T-71,South Korea,KOR,3,10.5,1,group stage,AFC
527,WC-2015,2015 FIFA Women's World Cup,T-46,Mexico,MEX,3,9.55,1,group stage,CONCACAF
528,WC-2015,2015 FIFA Women's World Cup,T-48,Netherlands,NLD,4,32,2,round of 16,UEFA
529,WC-2015,2015 FIFA Women's World Cup,T-49,New Zealand,NZL,3,1,1,group stage,OFC
530,WC-2015,2015 FIFA Women's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
531,WC-2015,2015 FIFA Women's World Cup,T-53,Norway,NOR,4,11,2,round of 16,UEFA
619,WC-2022,2022 FIFA Men's World Cup,T-71,South Korea,KOR,4,10.41,2,round of 16,AFC
533,WC-2015,2015 FIFA Women's World Cup,T-73,Spain,ESP,3,37,1,group stage,UEFA
534,WC-2015,2015 FIFA Women's World Cup,T-74,Sweden,SWE,4,33,2,round of 16,UEFA
535,WC-2015,2015 FIFA Women's World Cup,T-75,Switzerland,CHE,4,13,2,round of 16,UEFA
184,WC-1982,1982 FIFA Men's World Cup,T-45,Kuwait,KWT,3,4.15,1,group stage,AFC
537,WC-2015,2015 FIFA Women's World Cup,T-83,United States,USA,7,10.45,5,final,CONCACAF
312,WC-1998,1998 FIFA Men's World Cup,T-55,Paraguay,PRY,4,4.5,2,round of 16,CONMEBOL
115,WC-1966,1966 FIFA Men's World Cup,T-51,North Korea,PRK,4,9.525,3,quarter-finals,AFC
540,WC-2018,2018 FIFA Men's World Cup,T-06,Belgium,BEL,7,22,4,third-place match,UEFA
354,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,4,4.5,2,round of 16,CONMEBOL
404,WC-2006,2006 FIFA Men's World Cup,T-55,Paraguay,PRY,3,4.5,1,group stage,CONMEBOL
543,WC-2018,2018 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,7.45,1,group stage,CONCACAF
544,WC-2018,2018 FIFA Men's World Cup,T-18,Croatia,HRV,7,30,5,final,UEFA
545,WC-2018,2018 FIFA Men's World Cup,T-22,Denmark,DNK,4,14,2,round of 16,UEFA
546,WC-2018,2018 FIFA Men's World Cup,T-26,Egypt,EGY,3,8.05,1,group stage,CAF
547,WC-2018,2018 FIFA Men's World Cup,T-28,England,ENG,7,36,4,third-place match,UEFA
548,WC-2018,2018 FIFA Men's World Cup,T-30,France,FRA,7,38,5,final,UEFA
549,WC-2018,2018 FIFA Men's World Cup,T-31,Germany,DEU,3,34,1,group stage,UEFA
550,WC-2018,2018 FIFA Men's World Cup,T-37,Iceland,ISL,3,4,1,group stage,UEFA
333,WC-1999,1999 FIFA Women's World Cup,T-51,North Korea,PRK,3,9.65,1,group stage,AFC
380,WC-2003,2003 FIFA Women's World Cup,T-51,North Korea,PRK,3,9.65,1,group stage,AFC
553,WC-2018,2018 FIFA Men's World Cup,T-46,Mexico,MEX,4,9.4,2,round of 16,CONCACAF
554,WC-2018,2018 FIFA Men's World Cup,T-47,Morocco,MAR,3,13.3,1,group stage,CAF
555,WC-2018,2018 FIFA Men's World Cup,T-50,Nigeria,NGA,3,9.1,1,group stage,CAF
556,WC-2018,2018 FIFA Men's World Cup,T-54,Panama,PAN,3,4.5,1,group stage,CONCACAF
455,WC-2010,2010 FIFA Men's World Cup,T-55,Paraguay,PRY,5,4.5,3,quarter-finals,CONMEBOL
558,WC-2018,2018 FIFA Men's World Cup,T-57,Poland,POL,3,24,1,group stage,UEFA
559,WC-2018,2018 FIFA Men's World Cup,T-58,Portugal,PRT,4,25,2,round of 16,UEFA
560,WC-2018,2018 FIFA Men's World Cup,T-62,Russia,RUS,5,18,3,quarter-finals,UEFA
430,WC-2007,2007 FIFA Women's World Cup,T-51,North Korea,PRK,4,9.65,3,quarter-final,AFC
562,WC-2018,2018 FIFA Men's World Cup,T-65,Senegal,SEN,3,12.25,1,group stage,CAF
563,WC-2018,2018 FIFA Men's World Cup,T-66,Serbia,SRB,3,8,1,group stage,UEFA
454,WC-2010,2010 FIFA Men's World Cup,T-51,North Korea,PRK,3,9.525,1,group stage,AFC
565,WC-2018,2018 FIFA Men's World Cup,T-73,Spain,ESP,4,37,2,round of 16,UEFA
566,WC-2018,2018 FIFA Men's World Cup,T-74,Sweden,SWE,5,33,3,quarter-finals,UEFA
567,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,4,13,2,round of 16,UEFA
568,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,3,4.9,1,group stage,CAF
71,WC-1954,1954 FIFA Men's World Cup,T-84,Uruguay,URY,5,8.4,4,third-place match,CONMEBOL
570,WC-2019,2019 FIFA Women's World Cup,T-03,Argentina,ARG,3,6.725,1,group stage,CONMEBOL
478,WC-2011,2011 FIFA Women's World Cup,T-51,North Korea,PRK,3,9.65,1,group stage,AFC
572,WC-2019,2019 FIFA Women's World Cup,T-09,Brazil,BRA,4,7.6,2,round of 16,CONMEBOL
573,WC-2019,2019 FIFA Women's World Cup,T-11,Cameroon,CMR,4,10.15,2,round of 16,CAF
574,WC-2019,2019 FIFA Women's World Cup,T-12,Canada,CAN,4,1.55,2,round of 16,CONCACAF
575,WC-2019,2019 FIFA Women's World Cup,T-13,Chile,CHL,3,5.875,1,group stage,CONMEBOL
615,WC-2022,2022 FIFA Men's World Cup,T-59,Qatar,QAT,3,5.05,1,group stage,AFC
577,WC-2019,2019 FIFA Women's World Cup,T-28,England,ENG,7,36,4,third-place match,UEFA
578,WC-2019,2019 FIFA Women's World Cup,T-30,France,FRA,5,38,3,quarter-final,UEFA
579,WC-2019,2019 FIFA Women's World Cup,T-31,Germany,DEU,5,34,3,quarter-final,UEFA
580,WC-2019,2019 FIFA Women's World Cup,T-41,Italy,ITA,5,39,3,quarter-final,UEFA
581,WC-2019,2019 FIFA Women's World Cup,T-43,Jamaica,JAM,3,4.2,1,group stage,CONCACAF
272,WC-1994,1994 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,4,8.61,2,round of 16,AFC
583,WC-2019,2019 FIFA Women's World Cup,T-48,Netherlands,NLD,7,32,5,final,UEFA
584,WC-2019,2019 FIFA Women's World Cup,T-49,New Zealand,NZL,3,1,1,group stage,OFC
585,WC-2019,2019 FIFA Women's World Cup,T-50,Nigeria,NGA,4,9.1,2,round of 16,CAF
586,WC-2019,2019 FIFA Women's World Cup,T-53,Norway,NOR,5,11,3,quarter-final,UEFA
587,WC-2019,2019 FIFA Women's World Cup,T-64,Scotland,SCO,3,7,1,group stage,UEFA
588,WC-2019,2019 FIFA Women's World Cup,T-70,South Africa,ZAF,3,5.9,1,group stage,CAF
314,WC-1998,1998 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,8.61,1,group stage,AFC
590,WC-2019,2019 FIFA Women's World Cup,T-73,Spain,ESP,4,37,2,round of 16,UEFA
591,WC-2019,2019 FIFA Women's World Cup,T-74,Sweden,SWE,7,33,4,third-place match,UEFA
359,WC-2002,2002 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,8.61,1,group stage,AFC
593,WC-2019,2019 FIFA Women's World Cup,T-83,United States,USA,7,10.45,5,final,CONCACAF
120,WC-1966,1966 FIFA Men's World Cup,T-84,Uruguay,URY,4,8.4,3,quarter-finals,CONMEBOL
407,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,8.61,1,group stage,AFC
596,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,3,22,1,group stage,UEFA
150,WC-1974,1974 FIFA Men's World Cup,T-84,Uruguay,URY,3,8.4,1,group stage,CONMEBOL
598,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,3,10.15,1,group stage,CAF
599,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,3,0.6,1,group stage,CONCACAF
600,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,7.45,1,group stage,CONCACAF
601,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,7,30,4,third-place match,UEFA
602,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,3,14,1,group stage,UEFA
216,WC-1986,1986 FIFA Men's World Cup,T-84,Uruguay,URY,4,8.4,2,round of 16,CONMEBOL
604,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,5,36,3,quarter-finals,UEFA
605,WC-2022,2022 FIFA Men's World Cup,T-30,France,FRA,7,38,5,final,UEFA
606,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,3,34,1,group stage,UEFA
607,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,3,11.2,1,group stage,CAF
561,WC-2018,2018 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,8.61,1,group stage,AFC
616,WC-2022,2022 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,8.61,1,group stage,AFC
610,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,3,9.4,1,group stage,CONCACAF
611,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,7,13.3,4,third-place match,CAF
612,WC-2022,2022 FIFA Men's World Cup,T-48,Netherlands,NLD,5,32,3,quarter-finals,UEFA
613,WC-2022,2022 FIFA Men's World Cup,T-57,Poland,POL,4,24,2,round of 16,UEFA
614,WC-2022,2022 FIFA Men's World Cup,T-58,Portugal,PRT,5,25,3,quarter-finals,UEFA
536,WC-2015,2015 FIFA Women's World Cup,T-76,Thailand,THA,3,99,1,group stage,AFC
592,WC-2019,2019 FIFA Women's World Cup,T-76,Thailand,THA,3,99,1,group stage,AFC
617,WC-2022,2022 FIFA Men's World Cup,T-65,Senegal,SEN,4,12.25,2,round of 16,CAF
618,WC-2022,2022 FIFA Men's World Cup,T-66,Serbia,SRB,3,8,1,group stage,UEFA
244,WC-1991,1991 FIFA Women's World Cup,T-15,Chinese Taipei,TWN,4,99,3,quarter-final,AFC
620,WC-2022,2022 FIFA Men's World Cup,T-73,Spain,ESP,4,37,2,round of 16,UEFA
621,WC-2022,2022 FIFA Men's World Cup,T-75,Switzerland,CHE,4,13,2,round of 16,UEFA
622,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,3,4.9,1,group stage,CAF
623,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,4,10.4,2,round of 16,CONCACAF
239,WC-1990,1990 FIFA Men's World Cup,T-84,Uruguay,URY,4,8.4,2,round of 16,CONMEBOL
625,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,3,20,1,group stage,UEFA
642,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,,8.4,6,Winner,CONMEBOL
630,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,,39,6,Winner,UEFA
631,WC-1938,1938 FIFA Men's World Cup,T-41,Italy,ITA,,39,6,Winner,UEFA
643,WC-1950,1950 FIFA Men's World Cup,T-84,Uruguay,URY,,8.4,6,Winner,CONMEBOL
644,WC-1954,1954 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,6,Winner,UEFA
637,WC-1958,1958 FIFA Men's World Cup,T-09,Brazil,BRA,,7.425,6,Winner,CONMEBOL
638,WC-1962,1962 FIFA Men's World Cup,T-09,Brazil,BRA,,7.425,6,Winner,CONMEBOL
626,WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,,36,6,Winner,UEFA
639,WC-1970,1970 FIFA Men's World Cup,T-09,Brazil,BRA,,7.425,6,Winner,CONMEBOL
645,WC-1974,1974 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,6,Winner,UEFA
369,WC-2002,2002 FIFA Men's World Cup,T-84,Uruguay,URY,3,8.4,1,group stage,CONMEBOL
632,WC-1982,1982 FIFA Men's World Cup,T-41,Italy,ITA,,39,6,Winner,UEFA
465,WC-2010,2010 FIFA Men's World Cup,T-84,Uruguay,URY,7,8.4,4,third-place match,CONMEBOL
646,WC-1990,1990 FIFA Men's World Cup,T-86,West Germany,DDW,6,35,6,Winner,UEFA
513,WC-2014,2014 FIFA Men's World Cup,T-84,Uruguay,URY,4,8.4,2,round of 16,CONMEBOL
627,WC-1998,1998 FIFA Men's World Cup,T-30,France,FRA,,38,6,Winner,UEFA
569,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,5,8.4,3,quarter-finals,CONMEBOL
633,WC-2006,2006 FIFA Men's World Cup,T-41,Italy,ITA,,39,6,Winner,UEFA
629,WC-2010,2010 FIFA Men's World Cup,T-73,Spain,ESP,,37,6,Winner,UEFA
650,WC-2014,2014 FIFA Men's World Cup,T-31,Germany,DEU,2,34,6,Winner,UEFA
628,WC-2018,2018 FIFA Men's World Cup,T-30,France,FRA,,38,6,Winner,UEFA
624,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,3,8.4,1,group stage,CONMEBOL
